date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2018-12-15,Millet - Retail,KG,cereals and tubers,123.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-01-15,Millet - Retail,KG,cereals and tubers,133.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-02-15,Millet - Retail,KG,cereals and tubers,123.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-03-15,Millet - Retail,KG,cereals and tubers,130.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-04-15,Millet - Retail,KG,cereals and tubers,123.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-05-15,Millet - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-06-15,Millet - Retail,KG,cereals and tubers,128.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-07-15,Millet - Retail,KG,cereals and tubers,107.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-08-15,Millet - Retail,KG,cereals and tubers,130.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-09-15,Millet - Retail,KG,cereals and tubers,127.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-10-15,Millet - Retail,KG,cereals and tubers,153.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-11-15,Millet - Retail,KG,cereals and tubers,168.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-12-15,Millet - Retail,KG,cereals and tubers,137.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-01-15,Millet - Retail,KG,cereals and tubers,130.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-02-15,Millet - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-03-15,Millet - Retail,KG,cereals and tubers,127.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-04-15,Millet - Retail,KG,cereals and tubers,152.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-05-15,Millet - Retail,KG,cereals and tubers,159.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-06-15,Millet - Retail,KG,cereals and tubers,177.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-07-15,Millet - Retail,KG,cereals and tubers,189.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-08-15,Millet - Retail,KG,cereals and tubers,189.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-09-15,Millet - Retail,KG,cereals and tubers,190.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-10-15,Millet - Retail,KG,cereals and tubers,220.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-11-15,Millet - Retail,KG,cereals and tubers,167.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2020-12-15,Millet - Retail,KG,cereals and tubers,206.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2021-01-15,Millet - Retail,KG,cereals and tubers,153.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2021-03-15,Millet - Retail,KG,cereals and tubers,258.0,XAF,Chad,,12925,Peni,2284,73,15,5,1,2284_73_15_5,
2019-02-15,Sesame - Retail,KG,pulses and nuts,322.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-03-15,Sesame - Retail,KG,pulses and nuts,357.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-04-15,Sesame - Retail,KG,pulses and nuts,490.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-05-15,Sesame - Retail,KG,pulses and nuts,570.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-06-15,Sesame - Retail,KG,pulses and nuts,600.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-07-15,Sesame - Retail,KG,pulses and nuts,707.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-08-15,Sesame - Retail,KG,pulses and nuts,733.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-09-15,Sesame - Retail,KG,pulses and nuts,560.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-10-15,Sesame - Retail,KG,pulses and nuts,387.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-11-15,Sesame - Retail,KG,pulses and nuts,292.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-12-15,Sesame - Retail,KG,pulses and nuts,320.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-01-15,Sesame - Retail,KG,pulses and nuts,338.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-02-15,Sesame - Retail,KG,pulses and nuts,300.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-03-15,Sesame - Retail,KG,pulses and nuts,322.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-04-15,Sesame - Retail,KG,pulses and nuts,291.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-05-15,Sesame - Retail,KG,pulses and nuts,266.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-06-15,Sesame - Retail,KG,pulses and nuts,312.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-07-15,Sesame - Retail,KG,pulses and nuts,367.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-08-15,Sesame - Retail,KG,pulses and nuts,351.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-09-15,Sesame - Retail,KG,pulses and nuts,325.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-10-15,Sesame - Retail,KG,pulses and nuts,336.5,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-11-15,Sesame - Retail,KG,pulses and nuts,251.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2020-12-15,Sesame - Retail,KG,pulses and nuts,393.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2021-01-15,Sesame - Retail,KG,pulses and nuts,327.0,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2021-02-15,Sesame - Retail,KG,pulses and nuts,358.6666,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2021-03-15,Sesame - Retail,KG,pulses and nuts,431.5,XAF,Chad,,12925,Peni,2284,156,15,5,5,2284_156_15_5,
2019-02-15,Peanut - Retail,KG,pulses and nuts,193.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-03-15,Peanut - Retail,KG,pulses and nuts,210.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-04-15,Peanut - Retail,KG,pulses and nuts,203.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-05-15,Peanut - Retail,KG,pulses and nuts,223.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-06-15,Peanut - Retail,KG,pulses and nuts,240.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-07-15,Peanut - Retail,KG,pulses and nuts,230.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-08-15,Peanut - Retail,KG,pulses and nuts,268.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-09-15,Peanut - Retail,KG,pulses and nuts,157.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-10-15,Peanut - Retail,KG,pulses and nuts,138.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-11-15,Peanut - Retail,KG,pulses and nuts,157.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2019-12-15,Peanut - Retail,KG,pulses and nuts,203.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-01-15,Peanut - Retail,KG,pulses and nuts,207.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-02-15,Peanut - Retail,KG,pulses and nuts,220.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-03-15,Peanut - Retail,KG,pulses and nuts,232.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-04-15,Peanut - Retail,KG,pulses and nuts,225.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-05-15,Peanut - Retail,KG,pulses and nuts,238.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-06-15,Peanut - Retail,KG,pulses and nuts,288.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-07-15,Peanut - Retail,KG,pulses and nuts,314.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-08-15,Peanut - Retail,KG,pulses and nuts,301.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-09-15,Peanut - Retail,KG,pulses and nuts,171.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-10-15,Peanut - Retail,KG,pulses and nuts,137.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-11-15,Peanut - Retail,KG,pulses and nuts,192.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2020-12-15,Peanut - Retail,KG,pulses and nuts,187.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2021-01-15,Peanut - Retail,KG,pulses and nuts,227.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2021-02-15,Peanut - Retail,KG,pulses and nuts,158.0,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2021-03-15,Peanut - Retail,KG,pulses and nuts,227.5,XAF,Chad,,12925,Peni,2284,174,15,5,5,2284_174_15_5,
2015-10-15,Sorghum (red) - Retail,KG,cereals and tubers,220.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2015-11-15,Sorghum (red) - Retail,KG,cereals and tubers,155.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2015-12-15,Sorghum (red) - Retail,KG,cereals and tubers,150.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-01-15,Sorghum (red) - Retail,KG,cereals and tubers,153.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-02-15,Sorghum (red) - Retail,KG,cereals and tubers,150.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-03-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-04-15,Sorghum (red) - Retail,KG,cereals and tubers,145.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-05-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-06-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-07-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-08-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-09-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-10-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-11-15,Sorghum (red) - Retail,KG,cereals and tubers,85.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2016-12-15,Sorghum (red) - Retail,KG,cereals and tubers,80.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-01-15,Sorghum (red) - Retail,KG,cereals and tubers,110.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-02-15,Sorghum (red) - Retail,KG,cereals and tubers,110.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-03-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-04-15,Sorghum (red) - Retail,KG,cereals and tubers,133.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-05-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-06-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-07-15,Sorghum (red) - Retail,KG,cereals and tubers,167.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-08-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-09-15,Sorghum (red) - Retail,KG,cereals and tubers,155.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-10-15,Sorghum (red) - Retail,KG,cereals and tubers,133.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-11-15,Sorghum (red) - Retail,KG,cereals and tubers,145.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2017-12-15,Sorghum (red) - Retail,KG,cereals and tubers,148.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-01-15,Sorghum (red) - Retail,KG,cereals and tubers,158.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-02-15,Sorghum (red) - Retail,KG,cereals and tubers,170.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-03-15,Sorghum (red) - Retail,KG,cereals and tubers,152.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-04-15,Sorghum (red) - Retail,KG,cereals and tubers,163.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-05-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-06-15,Sorghum (red) - Retail,KG,cereals and tubers,162.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-07-15,Sorghum (red) - Retail,KG,cereals and tubers,167.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-08-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-09-15,Sorghum (red) - Retail,KG,cereals and tubers,172.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-10-15,Sorghum (red) - Retail,KG,cereals and tubers,153.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-11-15,Sorghum (red) - Retail,KG,cereals and tubers,112.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2018-12-15,Sorghum (red) - Retail,KG,cereals and tubers,127.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-01-15,Sorghum (red) - Retail,KG,cereals and tubers,130.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-02-15,Sorghum (red) - Retail,KG,cereals and tubers,127.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-03-15,Sorghum (red) - Retail,KG,cereals and tubers,123.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-04-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-05-15,Sorghum (red) - Retail,KG,cereals and tubers,133.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-06-15,Sorghum (red) - Retail,KG,cereals and tubers,108.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-07-15,Sorghum (red) - Retail,KG,cereals and tubers,100.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-08-15,Sorghum (red) - Retail,KG,cereals and tubers,113.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-09-15,Sorghum (red) - Retail,KG,cereals and tubers,90.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-10-15,Sorghum (red) - Retail,KG,cereals and tubers,90.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-11-15,Sorghum (red) - Retail,KG,cereals and tubers,97.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2019-12-15,Sorghum (red) - Retail,KG,cereals and tubers,113.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-01-15,Sorghum (red) - Retail,KG,cereals and tubers,112.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-02-15,Sorghum (red) - Retail,KG,cereals and tubers,122.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-03-15,Sorghum (red) - Retail,KG,cereals and tubers,125.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-04-15,Sorghum (red) - Retail,KG,cereals and tubers,128.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-05-15,Sorghum (red) - Retail,KG,cereals and tubers,125.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-06-15,Sorghum (red) - Retail,KG,cereals and tubers,126.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-07-15,Sorghum (red) - Retail,KG,cereals and tubers,132.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-08-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-09-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-10-15,Sorghum (red) - Retail,KG,cereals and tubers,119.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-12-15,Sorghum (red) - Retail,KG,cereals and tubers,136.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2021-01-15,Sorghum (red) - Retail,KG,cereals and tubers,137.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2021-02-15,Sorghum (red) - Retail,KG,cereals and tubers,250.0,XAF,Chad,,12925,Peni,2284,282,15,5,1,2284_282_15_5,
2020-10-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",90958.0,XAF,Chad,,12925,Peni,2284,287,15,61,2,2284_287_15_61,
2020-11-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",125000.0,XAF,Chad,,12925,Peni,2284,287,15,61,2,2284_287_15_61,
2021-02-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",67083.0,XAF,Chad,,12925,Peni,2284,287,15,61,2,2284_287_15_61,
2021-03-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",66750.0,XAF,Chad,,12925,Peni,2284,287,15,61,2,2284_287_15_61,
2019-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24000.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20917.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19750.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19250.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19733.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",18667.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19000.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19167.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17500.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19000.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2019-12-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19333.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17083.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19375.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22700.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21263.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",18263.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20481.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",25825.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24403.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",13720.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2020-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20500.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2021-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20250.0,XAF,Chad,,12925,Peni,2284,476,15,61,2,2284_476_15_61,
2018-12-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",113000.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-02-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",93875.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-03-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",88083.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-04-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",77583.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-05-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",66625.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-06-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",82000.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-07-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",88125.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-08-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",95125.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-09-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",92541.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-10-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",93083.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-11-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",90250.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2019-12-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",85916.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-01-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",86375.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-02-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",88875.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-03-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",98583.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-04-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",81219.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-05-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",90262.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-06-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",74109.5,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
2020-07-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",66570.0,XAF,Chad,,12925,Peni,2284,477,15,61,2,2284_477_15_61,
