date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2014-11-15,Rice (local) - Retail,KG,cereals and tubers,190.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2014-12-15,Rice (local) - Retail,KG,cereals and tubers,192.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-01-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-02-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-03-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-04-15,Rice (local) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-05-15,Rice (local) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-06-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-07-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-08-15,Rice (local) - Retail,KG,cereals and tubers,185.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-09-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-10-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-11-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2015-12-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-01-15,Rice (local) - Retail,KG,cereals and tubers,212.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-02-15,Rice (local) - Retail,KG,cereals and tubers,210.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-03-15,Rice (local) - Retail,KG,cereals and tubers,212.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-04-15,Rice (local) - Retail,KG,cereals and tubers,220.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-05-15,Rice (local) - Retail,KG,cereals and tubers,235.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-06-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-07-15,Rice (local) - Retail,KG,cereals and tubers,245.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-08-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-09-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-10-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-11-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2016-12-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-01-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-02-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-03-15,Rice (local) - Retail,KG,cereals and tubers,254.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-04-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-05-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-06-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-07-15,Rice (local) - Retail,KG,cereals and tubers,225.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-08-15,Rice (local) - Retail,KG,cereals and tubers,240.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-09-15,Rice (local) - Retail,KG,cereals and tubers,267.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-10-15,Rice (local) - Retail,KG,cereals and tubers,270.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-11-15,Rice (local) - Retail,KG,cereals and tubers,262.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2017-12-15,Rice (local) - Retail,KG,cereals and tubers,265.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-01-15,Rice (local) - Retail,KG,cereals and tubers,274.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-02-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-03-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-04-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-05-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-06-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-07-15,Rice (local) - Retail,KG,cereals and tubers,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-08-15,Rice (local) - Retail,KG,cereals and tubers,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2018-11-15,Rice (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2019-05-15,Rice (local) - Retail,KG,cereals and tubers,308.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2019-06-15,Rice (local) - Retail,KG,cereals and tubers,305.8333,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2019-09-15,Rice (local) - Retail,KG,cereals and tubers,360.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2020-06-15,Rice (local) - Retail,KG,cereals and tubers,320.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2020-07-15,Rice (local) - Retail,KG,cereals and tubers,330.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2020-08-15,Rice (local) - Retail,KG,cereals and tubers,330.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2020-10-15,Rice (local) - Retail,KG,cereals and tubers,340.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2020-11-15,Rice (local) - Retail,KG,cereals and tubers,320.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2021-01-15,Rice (local) - Retail,KG,cereals and tubers,320.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2021-02-15,Rice (local) - Retail,KG,cereals and tubers,325.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2021-03-15,Rice (local) - Retail,KG,cereals and tubers,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,71,15,5,1,696_71_15_5,
2009-06-15,Wheat - Retail,KG,cereals and tubers,104.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-07-15,Wheat - Retail,KG,cereals and tubers,113.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-08-15,Wheat - Retail,KG,cereals and tubers,108.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-09-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-10-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-11-15,Wheat - Retail,KG,cereals and tubers,105.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-12-15,Wheat - Retail,KG,cereals and tubers,113.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-01-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-02-15,Wheat - Retail,KG,cereals and tubers,104.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-03-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-04-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-05-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-06-15,Wheat - Retail,KG,cereals and tubers,113.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-07-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-08-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-09-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-10-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-11-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2010-12-15,Wheat - Retail,KG,cereals and tubers,145.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-01-15,Wheat - Retail,KG,cereals and tubers,147.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-02-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-03-15,Wheat - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-04-15,Wheat - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-05-15,Wheat - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-06-15,Wheat - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-07-15,Wheat - Retail,KG,cereals and tubers,137.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-08-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-09-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-10-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-11-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2011-12-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-01-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-02-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-03-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-04-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-05-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-09-15,Wheat - Retail,KG,cereals and tubers,145.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-10-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2012-11-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2013-02-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2013-03-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2013-04-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2013-05-15,Wheat - Retail,KG,cereals and tubers,152.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2013-06-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-01-15,Wheat - Retail,KG,cereals and tubers,142.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-02-15,Wheat - Retail,KG,cereals and tubers,137.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-04-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-05-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-06-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-07-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-10-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-11-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2014-12-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-01-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-02-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-03-15,Wheat - Retail,KG,cereals and tubers,138.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-04-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-05-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-06-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-07-15,Wheat - Retail,KG,cereals and tubers,146.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-08-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-09-15,Wheat - Retail,KG,cereals and tubers,134.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-10-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-11-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2015-12-15,Wheat - Retail,KG,cereals and tubers,126.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-01-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-02-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-03-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-04-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-05-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-06-15,Wheat - Retail,KG,cereals and tubers,128.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-07-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-08-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-09-15,Wheat - Retail,KG,cereals and tubers,125.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-10-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-11-15,Wheat - Retail,KG,cereals and tubers,122.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2016-12-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-01-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-02-15,Wheat - Retail,KG,cereals and tubers,125.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-03-15,Wheat - Retail,KG,cereals and tubers,142.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-04-15,Wheat - Retail,KG,cereals and tubers,133.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-05-15,Wheat - Retail,KG,cereals and tubers,144.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-06-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-07-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-08-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-09-15,Wheat - Retail,KG,cereals and tubers,162.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-10-15,Wheat - Retail,KG,cereals and tubers,157.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-11-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2017-12-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-01-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-02-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-03-15,Wheat - Retail,KG,cereals and tubers,163.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-04-15,Wheat - Retail,KG,cereals and tubers,157.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-05-15,Wheat - Retail,KG,cereals and tubers,158.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-06-15,Wheat - Retail,KG,cereals and tubers,152.5,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-07-15,Wheat - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-08-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2018-11-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2019-05-15,Wheat - Retail,KG,cereals and tubers,151.1111,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2019-06-15,Wheat - Retail,KG,cereals and tubers,150.8333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2019-09-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-05-15,Wheat - Retail,KG,cereals and tubers,146.6666,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-06-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-07-15,Wheat - Retail,KG,cereals and tubers,133.3333,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-08-15,Wheat - Retail,KG,cereals and tubers,136.6667,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-10-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2020-11-15,Wheat - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2021-01-15,Wheat - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2021-02-15,Wheat - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2021-03-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,84,15,5,1,696_84_15_5,
2009-06-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-07-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-08-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-09-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-10-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-11-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2009-12-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-01-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-02-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-03-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-04-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-05-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-06-15,Oil (vegetable) - Retail,L,oil and fats,390.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
2010-07-15,Oil (vegetable) - Retail,L,oil and fats,350.0,MRO,Mauritania,Adrar,2004,Aoujeft,696,96,15,15,6,696_96_15_15,
